year,areakm,municipality,geocode_ibge,state
2000,730.1194888599009,Porto Franco,2109007,Maranhão
2001,13.034040647464101,Porto Franco,2109007,Maranhão
2002,13.034040647464101,Porto Franco,2109007,Maranhão
2003,11.081950078827802,Porto Franco,2109007,Maranhão
2004,11.081950078827802,Porto Franco,2109007,Maranhão
2005,22.19653553548212,Porto Franco,2109007,Maranhão
2006,22.19653553548212,Porto Franco,2109007,Maranhão
2007,19.136332359466337,Porto Franco,2109007,Maranhão
2008,19.136332359466337,Porto Franco,2109007,Maranhão
2009,9.502270419952985,Porto Franco,2109007,Maranhão
2010,9.502270419952985,Porto Franco,2109007,Maranhão
2011,8.233484276906507,Porto Franco,2109007,Maranhão
2012,8.233484276906507,Porto Franco,2109007,Maranhão
2013,13.334092186626265,Porto Franco,2109007,Maranhão
2014,8.422978815934815,Porto Franco,2109007,Maranhão
2015,17.718263927306637,Porto Franco,2109007,Maranhão
2016,15.994023105415534,Porto Franco,2109007,Maranhão
2017,8.922911114224611,Porto Franco,2109007,Maranhão
2018,6.470234392100491,Porto Franco,2109007,Maranhão
2019,11.430002686082407,Porto Franco,2109007,Maranhão
2020,10.303016726698774,Porto Franco,2109007,Maranhão
2021,18.847467442521836,Porto Franco,2109007,Maranhão
2022,21.95472662416148,Porto Franco,2109007,Maranhão
2023,13.157924903009642,Porto Franco,2109007,Maranhão
2000,958.0183853169555,Poção de Pedras,2108900,Maranhão
2001,0.05281818952000886,Poção de Pedras,2108900,Maranhão
2002,0.05281818952000886,Poção de Pedras,2108900,Maranhão
2003,0.1932447806885884,Poção de Pedras,2108900,Maranhão
2004,0.1932447806885884,Poção de Pedras,2108900,Maranhão
2005,0.11946422994842625,Poção de Pedras,2108900,Maranhão
2006,0.11946422994842625,Poção de Pedras,2108900,Maranhão
2007,1.0410652224523862,Poção de Pedras,2108900,Maranhão
2008,1.0410652224523862,Poção de Pedras,2108900,Maranhão
2009,0.025299445366783066,Poção de Pedras,2108900,Maranhão
2010,0.025299445366783066,Poção de Pedras,2108900,Maranhão
2011,0.0057197887712533415,Poção de Pedras,2108900,Maranhão
2012,0.0057197887712533415,Poção de Pedras,2108900,Maranhão
2013,0,Poção de Pedras,2108900,Maranhão
2014,0,Poção de Pedras,2108900,Maranhão
2015,0,Poção de Pedras,2108900,Maranhão
2016,0,Poção de Pedras,2108900,Maranhão
2017,0,Poção de Pedras,2108900,Maranhão
2018,0.0014098460306171327,Poção de Pedras,2108900,Maranhão
2019,0,Poção de Pedras,2108900,Maranhão
2020,0,Poção de Pedras,2108900,Maranhão
2021,0.014402566127889602,Poção de Pedras,2108900,Maranhão
2022,0,Poção de Pedras,2108900,Maranhão
2023,0,Poção de Pedras,2108900,Maranhão
2000,657.4332969010896,Presidente Dutra,2109106,Maranhão
2001,3.257741807519535,Presidente Dutra,2109106,Maranhão
2002,3.257741807519535,Presidente Dutra,2109106,Maranhão
2003,16.593561823757025,Presidente Dutra,2109106,Maranhão
2004,16.593561823757025,Presidente Dutra,2109106,Maranhão
2005,9.370104297886156,Presidente Dutra,2109106,Maranhão
2006,9.370104297886156,Presidente Dutra,2109106,Maranhão
2007,7.626725641119036,Presidente Dutra,2109106,Maranhão
2008,7.626725641119036,Presidente Dutra,2109106,Maranhão
2009,2.060253711191182,Presidente Dutra,2109106,Maranhão
2010,2.060253711191182,Presidente Dutra,2109106,Maranhão
2011,2.22888195612488,Presidente Dutra,2109106,Maranhão
2012,2.22888195612488,Presidente Dutra,2109106,Maranhão
2013,2.0465394799062517,Presidente Dutra,2109106,Maranhão
2014,1.1583290565314908,Presidente Dutra,2109106,Maranhão
2015,2.196968482232255,Presidente Dutra,2109106,Maranhão
2016,1.7531033236929405,Presidente Dutra,2109106,Maranhão
2017,0.8719351374108297,Presidente Dutra,2109106,Maranhão
2018,0.7567319319041028,Presidente Dutra,2109106,Maranhão
2019,2.0349064456666013,Presidente Dutra,2109106,Maranhão
2020,1.9659369427082258,Presidente Dutra,2109106,Maranhão
2021,3.0647093892846997,Presidente Dutra,2109106,Maranhão
2022,1.1884764822925917,Presidente Dutra,2109106,Maranhão
2023,0.4842738471189988,Presidente Dutra,2109106,Maranhão
2000,0.689330420957481,Presidente Juscelino,2109205,Maranhão
2001,0.1747353708174718,Presidente Juscelino,2109205,Maranhão
2002,0.1747353708174718,Presidente Juscelino,2109205,Maranhão
2003,0.21301944727393918,Presidente Juscelino,2109205,Maranhão
2004,0.21301944727393918,Presidente Juscelino,2109205,Maranhão
2005,0.03729929437503454,Presidente Juscelino,2109205,Maranhão
2006,0.03729929437503454,Presidente Juscelino,2109205,Maranhão
2007,0.036720653950534796,Presidente Juscelino,2109205,Maranhão
2008,0.036720653950534796,Presidente Juscelino,2109205,Maranhão
2009,0.027410985906461252,Presidente Juscelino,2109205,Maranhão
2010,0.027410985906461252,Presidente Juscelino,2109205,Maranhão
2011,0,Presidente Juscelino,2109205,Maranhão
2012,0,Presidente Juscelino,2109205,Maranhão
2013,0.013528519486515784,Presidente Juscelino,2109205,Maranhão
2014,0,Presidente Juscelino,2109205,Maranhão
2015,0,Presidente Juscelino,2109205,Maranhão
2016,0.0117609945967542,Presidente Juscelino,2109205,Maranhão
2017,0,Presidente Juscelino,2109205,Maranhão
2018,0.03572124046049991,Presidente Juscelino,2109205,Maranhão
2019,0,Presidente Juscelino,2109205,Maranhão
2020,0,Presidente Juscelino,2109205,Maranhão
2021,0,Presidente Juscelino,2109205,Maranhão
2022,0,Presidente Juscelino,2109205,Maranhão
2023,0.022864048355750156,Presidente Juscelino,2109205,Maranhão
2000,14.160793653295118,Presidente Vargas,2109304,Maranhão
2001,10.09420138143482,Presidente Vargas,2109304,Maranhão
2002,10.09420138143482,Presidente Vargas,2109304,Maranhão
2003,4.330932495306055,Presidente Vargas,2109304,Maranhão
2004,4.330932495306055,Presidente Vargas,2109304,Maranhão
2005,5.315031469941106,Presidente Vargas,2109304,Maranhão
2006,5.315031469941106,Presidente Vargas,2109304,Maranhão
2007,11.263327806026032,Presidente Vargas,2109304,Maranhão
2008,11.263327806026032,Presidente Vargas,2109304,Maranhão
2009,3.3394148334883305,Presidente Vargas,2109304,Maranhão
2010,3.3394148334883305,Presidente Vargas,2109304,Maranhão
2011,0.9947199654927926,Presidente Vargas,2109304,Maranhão
2012,0.9947199654927926,Presidente Vargas,2109304,Maranhão
2013,0.7224857562929289,Presidente Vargas,2109304,Maranhão
2014,2.196545259503632,Presidente Vargas,2109304,Maranhão
2015,0.402515993335073,Presidente Vargas,2109304,Maranhão
2016,0.559318764724291,Presidente Vargas,2109304,Maranhão
2017,1.5961866904015412,Presidente Vargas,2109304,Maranhão
2018,3.0609982992685936,Presidente Vargas,2109304,Maranhão
2019,1.1209809313859955,Presidente Vargas,2109304,Maranhão
2020,2.259235349807362,Presidente Vargas,2109304,Maranhão
2021,0.8754055684277506,Presidente Vargas,2109304,Maranhão
2022,2.2338805577994783,Presidente Vargas,2109304,Maranhão
2023,1.5583036820726768,Presidente Vargas,2109304,Maranhão
2000,16.013601133085857,Primeira Cruz,2109403,Maranhão
2001,1.0582401028805493,Primeira Cruz,2109403,Maranhão
2002,1.0582401028805493,Primeira Cruz,2109403,Maranhão
2003,2.9748772894857547,Primeira Cruz,2109403,Maranhão
2004,2.9748772894857547,Primeira Cruz,2109403,Maranhão
2005,5.45595624653304,Primeira Cruz,2109403,Maranhão
2006,5.45595624653304,Primeira Cruz,2109403,Maranhão
2007,2.6595797132348564,Primeira Cruz,2109403,Maranhão
2008,2.6595797132348564,Primeira Cruz,2109403,Maranhão
2009,3.995683174491784,Primeira Cruz,2109403,Maranhão
2010,3.995683174491784,Primeira Cruz,2109403,Maranhão
2011,2.9352719309879953,Primeira Cruz,2109403,Maranhão
2012,2.9352719309879953,Primeira Cruz,2109403,Maranhão
2013,0.07832995924792742,Primeira Cruz,2109403,Maranhão
2014,4.702745107406445,Primeira Cruz,2109403,Maranhão
2015,0.8779744326023591,Primeira Cruz,2109403,Maranhão
2016,0.7853057650378568,Primeira Cruz,2109403,Maranhão
2017,2.356720751572172,Primeira Cruz,2109403,Maranhão
2018,5.154254624322685,Primeira Cruz,2109403,Maranhão
2019,1.9363483973177094,Primeira Cruz,2109403,Maranhão
2020,1.8163089118756994,Primeira Cruz,2109403,Maranhão
2021,1.388480599808829,Primeira Cruz,2109403,Maranhão
2022,3.9534790721153543,Primeira Cruz,2109403,Maranhão
2023,2.977246314680193,Primeira Cruz,2109403,Maranhão
2000,625.4181936851251,Riachão,2109502,Maranhão
2001,94.17373987725213,Riachão,2109502,Maranhão
2002,94.17373987725213,Riachão,2109502,Maranhão
2003,115.89302676133768,Riachão,2109502,Maranhão
2004,115.89302676133768,Riachão,2109502,Maranhão
2005,53.32935603155533,Riachão,2109502,Maranhão
2006,53.32935603155533,Riachão,2109502,Maranhão
2007,56.85164883274792,Riachão,2109502,Maranhão
2008,56.85164883274792,Riachão,2109502,Maranhão
2009,38.12382344852728,Riachão,2109502,Maranhão
2010,38.12382344852728,Riachão,2109502,Maranhão
2011,32.73443100569547,Riachão,2109502,Maranhão
2012,32.73443100569547,Riachão,2109502,Maranhão
2013,53.800283530245835,Riachão,2109502,Maranhão
2014,50.143134413327125,Riachão,2109502,Maranhão
2015,50.66319465199518,Riachão,2109502,Maranhão
2016,61.561502779198776,Riachão,2109502,Maranhão
2017,76.03635866858347,Riachão,2109502,Maranhão
2018,55.96756927515544,Riachão,2109502,Maranhão
2019,64.29660459200016,Riachão,2109502,Maranhão
2020,70.48482617734527,Riachão,2109502,Maranhão
2021,75.28266097193728,Riachão,2109502,Maranhão
2022,100.87485441422481,Riachão,2109502,Maranhão
2023,94.6903756509526,Riachão,2109502,Maranhão
2000,453.62825651275415,Ribamar Fiquene,2109551,Maranhão
2001,4.121002678720566,Ribamar Fiquene,2109551,Maranhão
2002,4.121002678720566,Ribamar Fiquene,2109551,Maranhão
2003,4.664992372045639,Ribamar Fiquene,2109551,Maranhão
2004,4.664992372045639,Ribamar Fiquene,2109551,Maranhão
2005,10.47874457295662,Ribamar Fiquene,2109551,Maranhão
2006,10.47874457295662,Ribamar Fiquene,2109551,Maranhão
2007,13.264815005958381,Ribamar Fiquene,2109551,Maranhão
2008,13.264815005958381,Ribamar Fiquene,2109551,Maranhão
2009,4.126647561709423,Ribamar Fiquene,2109551,Maranhão
2010,4.126647561709423,Ribamar Fiquene,2109551,Maranhão
2011,5.523849664113193,Ribamar Fiquene,2109551,Maranhão
2012,5.523849664113193,Ribamar Fiquene,2109551,Maranhão
2013,9.7261812692344,Ribamar Fiquene,2109551,Maranhão
2014,4.363013717031518,Ribamar Fiquene,2109551,Maranhão
2015,14.999151437163452,Ribamar Fiquene,2109551,Maranhão
2016,11.017737971846328,Ribamar Fiquene,2109551,Maranhão
2017,2.891623140675214,Ribamar Fiquene,2109551,Maranhão
2018,3.036333767615838,Ribamar Fiquene,2109551,Maranhão
2019,5.715319492425513,Ribamar Fiquene,2109551,Maranhão
2020,4.7705209375836155,Ribamar Fiquene,2109551,Maranhão
2021,7.210453162294291,Ribamar Fiquene,2109551,Maranhão
2022,6.264319282153917,Ribamar Fiquene,2109551,Maranhão
2023,5.144938510335438,Ribamar Fiquene,2109551,Maranhão
2000,288.4298273160325,Sambaíba,2109700,Maranhão
2001,41.98039470066255,Sambaíba,2109700,Maranhão
2002,41.98039470066255,Sambaíba,2109700,Maranhão
2003,40.30904658426691,Sambaíba,2109700,Maranhão
2004,40.30904658426691,Sambaíba,2109700,Maranhão
2005,24.947087831176056,Sambaíba,2109700,Maranhão
2006,24.947087831176056,Sambaíba,2109700,Maranhão
2007,13.479644633003577,Sambaíba,2109700,Maranhão
2008,13.479644633003577,Sambaíba,2109700,Maranhão
2009,14.346576693718527,Sambaíba,2109700,Maranhão
2010,14.346576693718527,Sambaíba,2109700,Maranhão
2011,9.765824827686325,Sambaíba,2109700,Maranhão
2012,9.765824827686325,Sambaíba,2109700,Maranhão
2013,23.549638579242913,Sambaíba,2109700,Maranhão
2014,39.73420374515173,Sambaíba,2109700,Maranhão
2015,13.73063661065767,Sambaíba,2109700,Maranhão
2016,18.55632581805315,Sambaíba,2109700,Maranhão
2017,33.63852028591888,Sambaíba,2109700,Maranhão
2018,16.262237679379485,Sambaíba,2109700,Maranhão
2019,20.812278470065507,Sambaíba,2109700,Maranhão
2020,21.862718411121737,Sambaíba,2109700,Maranhão
2021,26.26955954450621,Sambaíba,2109700,Maranhão
2022,25.479363809342335,Sambaíba,2109700,Maranhão
2023,36.401463145307396,Sambaíba,2109700,Maranhão
2000,149.6033805694359,Santa Filomena do Maranhão,2109759,Maranhão
2001,16.23892509621453,Santa Filomena do Maranhão,2109759,Maranhão
2002,16.23892509621453,Santa Filomena do Maranhão,2109759,Maranhão
2003,16.15991565445294,Santa Filomena do Maranhão,2109759,Maranhão
2004,16.15991565445294,Santa Filomena do Maranhão,2109759,Maranhão
2005,17.77195403918762,Santa Filomena do Maranhão,2109759,Maranhão
2006,17.77195403918762,Santa Filomena do Maranhão,2109759,Maranhão
2007,14.120538122944993,Santa Filomena do Maranhão,2109759,Maranhão
2008,14.120538122944993,Santa Filomena do Maranhão,2109759,Maranhão
2009,9.2449317515705,Santa Filomena do Maranhão,2109759,Maranhão
2010,9.2449317515705,Santa Filomena do Maranhão,2109759,Maranhão
2011,6.810600824834115,Santa Filomena do Maranhão,2109759,Maranhão
2012,6.810600824834115,Santa Filomena do Maranhão,2109759,Maranhão
2013,12.608135252690202,Santa Filomena do Maranhão,2109759,Maranhão
2014,8.469695876729432,Santa Filomena do Maranhão,2109759,Maranhão
2015,13.065059991691824,Santa Filomena do Maranhão,2109759,Maranhão
2016,6.2048519017750685,Santa Filomena do Maranhão,2109759,Maranhão
2017,7.340293260055835,Santa Filomena do Maranhão,2109759,Maranhão
2018,7.729607514653616,Santa Filomena do Maranhão,2109759,Maranhão
2019,8.090291009478946,Santa Filomena do Maranhão,2109759,Maranhão
2020,4.339115392701204,Santa Filomena do Maranhão,2109759,Maranhão
2021,10.64208060908735,Santa Filomena do Maranhão,2109759,Maranhão
2022,4.45395511033598,Santa Filomena do Maranhão,2109759,Maranhão
2023,5.631346095705973,Santa Filomena do Maranhão,2109759,Maranhão
2000,54.276505265071414,Santa Quitéria do Maranhão,2110104,Maranhão
2001,6.615310334119372,Santa Quitéria do Maranhão,2110104,Maranhão
2002,6.615310334119372,Santa Quitéria do Maranhão,2110104,Maranhão
2003,9.877130508684509,Santa Quitéria do Maranhão,2110104,Maranhão
2004,9.877130508684509,Santa Quitéria do Maranhão,2110104,Maranhão
2005,15.745788835965305,Santa Quitéria do Maranhão,2110104,Maranhão
2006,15.745788835965305,Santa Quitéria do Maranhão,2110104,Maranhão
2007,18.59085123104521,Santa Quitéria do Maranhão,2110104,Maranhão
2008,18.59085123104521,Santa Quitéria do Maranhão,2110104,Maranhão
2009,78.9875853187551,Santa Quitéria do Maranhão,2110104,Maranhão
2010,78.9875853187551,Santa Quitéria do Maranhão,2110104,Maranhão
2011,21.888048002043007,Santa Quitéria do Maranhão,2110104,Maranhão
2012,21.888048002043007,Santa Quitéria do Maranhão,2110104,Maranhão
2013,4.73558236461325,Santa Quitéria do Maranhão,2110104,Maranhão
2014,17.69147119618016,Santa Quitéria do Maranhão,2110104,Maranhão
2015,6.91643193150858,Santa Quitéria do Maranhão,2110104,Maranhão
2016,3.0864801041361787,Santa Quitéria do Maranhão,2110104,Maranhão
2017,10.373759630533185,Santa Quitéria do Maranhão,2110104,Maranhão
2018,21.55285877094419,Santa Quitéria do Maranhão,2110104,Maranhão
2019,1.71741481733536,Santa Quitéria do Maranhão,2110104,Maranhão
2020,2.2755920124210998,Santa Quitéria do Maranhão,2110104,Maranhão
2021,9.738009464894352,Santa Quitéria do Maranhão,2110104,Maranhão
2022,5.6136281218583814,Santa Quitéria do Maranhão,2110104,Maranhão
2023,12.525841420050952,Santa Quitéria do Maranhão,2110104,Maranhão
2000,10.736390153736279,Santa Rita,2110203,Maranhão
2001,0.15585350031747716,Santa Rita,2110203,Maranhão
2002,0.15585350031747716,Santa Rita,2110203,Maranhão
2003,0.7272663481712809,Santa Rita,2110203,Maranhão
2004,0.7272663481712809,Santa Rita,2110203,Maranhão
2005,1.1849985472532754,Santa Rita,2110203,Maranhão
2006,1.1849985472532754,Santa Rita,2110203,Maranhão
2007,3.2636154667309385,Santa Rita,2110203,Maranhão
2008,3.2636154667309385,Santa Rita,2110203,Maranhão
2009,1.1633690380998032,Santa Rita,2110203,Maranhão
2010,1.1633690380998032,Santa Rita,2110203,Maranhão
2011,0.16870792067696028,Santa Rita,2110203,Maranhão
2012,0.16870792067696028,Santa Rita,2110203,Maranhão
2013,0.47274790523105314,Santa Rita,2110203,Maranhão
2014,0.5891520407773355,Santa Rita,2110203,Maranhão
2015,0.08594052221352258,Santa Rita,2110203,Maranhão
2016,0.023286832816686184,Santa Rita,2110203,Maranhão
2017,0.15199522035865143,Santa Rita,2110203,Maranhão
2018,0.3940047349383947,Santa Rita,2110203,Maranhão
2019,0.3652510937923825,Santa Rita,2110203,Maranhão
2020,2.186924648482423,Santa Rita,2110203,Maranhão
2021,0.8003369398652752,Santa Rita,2110203,Maranhão
2022,0.8880566445192755,Santa Rita,2110203,Maranhão
2023,0.5808503223187594,Santa Rita,2110203,Maranhão
2000,84.46684769605491,Santana do Maranhão,2110237,Maranhão
2001,4.964793434530731,Santana do Maranhão,2110237,Maranhão
2002,4.964793434530731,Santana do Maranhão,2110237,Maranhão
2003,10.670633657959492,Santana do Maranhão,2110237,Maranhão
2004,10.670633657959492,Santana do Maranhão,2110237,Maranhão
2005,19.25946783037642,Santana do Maranhão,2110237,Maranhão
2006,19.25946783037642,Santana do Maranhão,2110237,Maranhão
2007,14.735075315410139,Santana do Maranhão,2110237,Maranhão
2008,14.735075315410139,Santana do Maranhão,2110237,Maranhão
2009,11.906476291164829,Santana do Maranhão,2110237,Maranhão
2010,11.906476291164829,Santana do Maranhão,2110237,Maranhão
2011,13.529899767073516,Santana do Maranhão,2110237,Maranhão
2012,13.529899767073516,Santana do Maranhão,2110237,Maranhão
2013,4.20730964139755,Santana do Maranhão,2110237,Maranhão
2014,5.771572383237313,Santana do Maranhão,2110237,Maranhão
2015,1.7886116247733446,Santana do Maranhão,2110237,Maranhão
2016,2.542369802945511,Santana do Maranhão,2110237,Maranhão
2017,3.3238731402676724,Santana do Maranhão,2110237,Maranhão
2018,5.85241378165439,Santana do Maranhão,2110237,Maranhão
2019,2.8483801786508227,Santana do Maranhão,2110237,Maranhão
2020,3.4447767929740234,Santana do Maranhão,2110237,Maranhão
2021,3.3394335015780245,Santana do Maranhão,2110237,Maranhão
2022,3.867496328789597,Santana do Maranhão,2110237,Maranhão
2023,15.717904624283774,Santana do Maranhão,2110237,Maranhão
2000,17.51296841657226,Santo Amaro do Maranhão,2110278,Maranhão
2001,1.3084970727644656,Santo Amaro do Maranhão,2110278,Maranhão
2002,1.3084970727644656,Santo Amaro do Maranhão,2110278,Maranhão
2003,3.2717841254242415,Santo Amaro do Maranhão,2110278,Maranhão
2004,3.2717841254242415,Santo Amaro do Maranhão,2110278,Maranhão
2005,6.248134543952781,Santo Amaro do Maranhão,2110278,Maranhão
2006,6.248134543952781,Santo Amaro do Maranhão,2110278,Maranhão
2007,3.5259352851694477,Santo Amaro do Maranhão,2110278,Maranhão
2008,3.5259352851694477,Santo Amaro do Maranhão,2110278,Maranhão
2009,3.4805756484369312,Santo Amaro do Maranhão,2110278,Maranhão
